ROUNDID,MISSIONID,REGION,REGION_NAME,ISLAND,ISLANDCODE,SITE,LATITUDE,LONGITUDE,REEF_ZONE_CODE,REEF_ZONE,DEPTH_BIN,DEPTH_CODE,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,SITE_MIN_DEPTH,SITE_MAX_DEPTH,HABITAT_CODE,HABITAT_TYPE,DIVER,BELTTRANSECTRUN,METHODNAME,TRANSECT,SEGMENT,SEGWIDTH,SEGLENGTH,NO_SURVEY_YN,COLONYID,TAXONCODE,MORPH_CODE,MORPHOLOGY,COLONYLENGTH,OLDDEAD,RECENTDEAD,RECENT_GENERAL_CAUSE_CODE,RECENT_SPECIFIC_CAUSE_CODE,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONNAME,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,RANK,APHIAID
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478606,FSTE,EM,Encrusting (mounding),18,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478607,PVER,BR,Branching,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478608,PVER,BR,Branching,14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478609,PVER,BR,Branching,9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478610,CYPS,EM,Encrusting (mounding),6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478611,MOSP,EM,Encrusting (mounding),12,0,5,PRED,FISH,-9,.,.,BLE,Environmental / Thermal Bleaching,60,2,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478612,CCOL,EM,Encrusting (mounding),80,10,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,3,Coscinaraea columna,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,COSP,Coscinaraea,Coscinaraea columna,Species,207256
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478613,MCUR,MD,Mounding,17,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478614,MCUR,MD,Mounding,15,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478615,MCUR,MD,Mounding,15,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478616,MCUR,MD,Mounding,20,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478617,MOSP,EM,Encrusting (mounding),82,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478618,POCS,BR,Branching,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478619,MCUR,MD,Mounding,30,70,0,.,.,-9,.,.,ALG,Algal Infection,30,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478620,PVER,BR,Branching,18,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478621,MCUR,MD,Mounding,13,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478622,FSTE,EM,Encrusting (mounding),150,40,0,.,.,-9,.,.,ALG,Algal Infection,40,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478623,POCS,BR,Branching,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478624,POCS,BR,Branching,8,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478625,POCS,BR,Branching,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478626,PVER,BR,Branching,32,5,10,DZGN,TLS,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478627,PVER,BR,Branching,15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478628,PVER,BR,Branching,9,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,60,3,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478629,PVER,BR,Branching,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478630,MOSP,EM,Encrusting (mounding),22,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478631,MOSP,EM,Encrusting (mounding),32,3,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478632,MCUR,MD,Mounding,10,60,0,.,.,-9,.,.,ALG,Algal Infection,20,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478633,MCUR,MD,Mounding,40,40,0,.,.,-9,.,.,ALG,Algal Infection,10,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478634,POCS,KN,Knobby,5,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478635,MOSP,EM,Encrusting (mounding),7,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,3,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820306,Coral Belt version e,1,5,1,2.5,0,478636,MOSP,EM,Encrusting (mounding),5,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,100,3,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478637,FUSP,FR,Disc - free living,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Fungia sp,Cnidaria,Anthozoa,Scleractinia,Fungiidae,FUSP,Fungia,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478638,FUSP,FR,Disc - free living,11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Fungia sp,Cnidaria,Anthozoa,Scleractinia,Fungiidae,FUSP,Fungia,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478639,FUSP,FR,Disc - free living,8,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Fungia sp,Cnidaria,Anthozoa,Scleractinia,Fungiidae,FUSP,Fungia,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478640,FUSP,FR,Disc - free living,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Fungia sp,Cnidaria,Anthozoa,Scleractinia,Fungiidae,FUSP,Fungia,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478641,MOSP,EM,Encrusting (mounding),20,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478642,PEYD,BR,Branching,33,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora eydouxi,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora eydouxi,Species,206958
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478643,POCS,BR,Branching,8,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478644,POCS,BR,Branching,9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478645,MCUR,MD,Mounding,21,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478646,POSP,EM,Encrusting (mounding),7,30,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,50,4,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478647,POCS,KN,Knobby,5,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-896,-14.557213,-168.16246,FRF,Forereef,Mid,M,9557,02-MAY-16,2,5,2016,36,50,AGR,Aggregate Reef,MAR,19820307,Coral Belt version e,2,3,1,2.5,0,478648,PVER,BR,Branching,14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora verrucosa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora verrucosa,Species,206954
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480039,MOSP,EM,Encrusting (mounding),16,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480040,MOSP,EM,Encrusting (mounding),11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480041,FSTE,EC,Encrusting (columnar),34,40,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480042,FSTE,EC,Encrusting (columnar),15,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480043,FSTE,EC,Encrusting (columnar),30,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480044,FSTE,EC,Encrusting (columnar),25,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480045,MCUR,MD,Mounding,11,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480046,MCUR,MD,Mounding,10,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480047,MOSP,EM,Encrusting (mounding),25,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480048,MOSP,EM,Encrusting (mounding),15,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480049,PSSP,EM,Encrusting (mounding),10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Psammocora sp,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,PSSP,Psammocora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480050,FSTE,EC,Encrusting (columnar),18,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480051,FSTE,EC,Encrusting (columnar),15,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-899,-14.542687,-168.143183,FRF,Forereef,Mid,M,9559,03-MAY-16,3,5,2016,38,49,AGR,Aggregate Reef,HB,19820384,Coral Belt version e,1,5,1,2.5,0,480052,MONS,MD,Mounding,15,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
