ROUNDID,MISSIONID,REGION,REGION_NAME,ISLAND,ISLANDCODE,SITE,LATITUDE,LONGITUDE,REEF_ZONE_CODE,REEF_ZONE,DEPTH_BIN,DEPTH_CODE,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,SITE_MIN_DEPTH,SITE_MAX_DEPTH,HABITAT_CODE,HABITAT_TYPE,DIVER,BELTTRANSECTRUN,METHODNAME,TRANSECT,SEGMENT,SEGWIDTH,SEGLENGTH,NO_SURVEY_YN,COLONYID,TAXONCODE,MORPH_CODE,MORPHOLOGY,COLONYLENGTH,OLDDEAD,RECENTDEAD,RECENT_GENERAL_CAUSE_CODE,RECENT_SPECIFIC_CAUSE_CODE,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONNAME,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,RANK,APHIAID
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812058,Coral Belt version e,1,5,1,2.5,0,365661,PMAL,EF,Encrusting (flat),6,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pavona maldivensis,Cnidaria,Anthozoa,Scleractinia,Agariciidae,PAVS,Pavona,Pavona maldivensis,Species,207309
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812058,Coral Belt version e,1,5,1,2.5,0,365662,MOSP,EF,Encrusting (flat),15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365663,PMEA,BR,Branching,22,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365664,MOSP,EM,Encrusting (mounding),16,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365665,MOSP,EM,Encrusting (mounding),35,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365666,POCS,BR,Branching,19,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365667,POCS,BR,Branching,25,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365668,FMAT,MD,Mounding,22,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365669,FMAT,MD,Mounding,19,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365670,MOSP,EM,Encrusting (mounding),14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365671,MOSP,EC,Encrusting (columnar),9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365672,FMAT,MD,Mounding,18,3,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365673,MOSP,EM,Encrusting (mounding),60,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365674,MOSP,EM,Encrusting (mounding),60,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365675,MONS,EM,Encrusting (mounding),27,25,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365676,MONS,EM,Encrusting (mounding),30,80,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365677,MOSP,EM,Encrusting (mounding),45,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365678,PMEA,BR,Branching,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365679,FMAT,MD,Mounding,13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365680,ACAS,EF,Encrusting (flat),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365681,PEYD,BR,Branching,16,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora eydouxi,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora eydouxi,Species,206958
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365682,FMAT,MD,Mounding,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365683,MOSP,EM,Encrusting (mounding),52,40,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365684,ACAS,EM,Encrusting (mounding),25,40,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365685,MOSP,EC,Encrusting (columnar),8,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365686,MOSP,EM,Encrusting (mounding),21,35,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365687,MOSP,EM,Encrusting (mounding),11,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365688,FMAT,MD,Mounding,14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365689,MOSP,EM,Encrusting (mounding),30,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365690,MOSP,EM,Encrusting (mounding),15,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365691,MOSP,EM,Encrusting (mounding),31,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365692,MOSP,EM,Encrusting (mounding),15,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365693,MOSP,EM,Encrusting (mounding),98,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365694,ACAS,EM,Encrusting (mounding),14,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365695,ACAS,EM,Encrusting (mounding),30,35,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,HB,19812061,Coral Belt version e,2,1,1,2.5,0,365696,MOSP,EM,Encrusting (mounding),68,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364192,FASP,MD,Mounding,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364193,FMAT,MD,Mounding,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364194,PMEA,BR,Branching,21,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364195,PMEA,BR,Branching,22,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364196,PLDA,MD,Mounding,19,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Platygyra daedalea,Cnidaria,Anthozoa,Scleractinia,Faviidae,PLSP,Platygyra,Platygyra daedalea,Species,207489
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364197,MONS,EF,Encrusting (flat),21,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364198,MOSP,EF,Encrusting (flat),51,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364199,MONS,EF,Encrusting (flat),10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364200,ACAS,EF,Encrusting (flat),14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364201,MOSP,EF,Encrusting (flat),41,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811955,Coral Belt version e,1,1,1,2.5,0,364202,ECHP,EF,Encrusting (flat),55,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Echinopora sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,ECHP,Echinopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364203,PMEA,BR,Branching,16,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364204,FMAT,MD,Mounding,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364205,PMEA,BR,Branching,11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364206,PMEA,BR,Branching,21,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364207,POSP,MD,Mounding,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364208,FASP,EF,Encrusting (flat),13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364209,MOSP,EF,Encrusting (flat),23,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364210,PMEA,BR,Branching,24,50,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-417,19.29594048,166.5995221,FRF,Forereef,Deep,D,6517,17-MAR-14,17,3,2014,70,71,APS,Aggregate Patch Reefs,JDG,19811956,Coral Belt version e,1,7,1,2.5,0,364211,PMEA,EF,Encrusting (flat),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
